IncidentID,num_vehicles_involved,eCollisionManner,Longitude,Latitude,InjurySeverity,eIntersectionType,eCollisionManner,city_name,IncidentDateTime,cyclist_citations,driver_citations
2435947,2,ANGLE_FRONT_TO_SIDE,-112.093440259373,33.4488072322511,2,Y_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-04 09:10:00,UNSAFE_LANE_CHANGE,NO_IMPROPER_ACTION
2436027,2,OTHER_97,-112.203035640028,33.5478046556905,2,T_INTERSECTION,OTHER_97,GLENDALE,2010-07-09 09:20:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2436192,2,LEFT_TURN,-112.151623072558,33.5675174861959,3,FOUR_WAY_INTERSECTION,LEFT_TURN,PHOENIX,2010-08-13 06:28:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103+NOT_APPLICABLE_MINUS_1
2436284,2,OTHER_97,-112.133674892811,33.62525386454,3,FOUR_WAY_INTERSECTION,OTHER_97,PHOENIX,2010-07-16 19:59:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2436446,2,ANGLE_FRONT_TO_SIDE,-111.995550876925,33.4712054213071,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-10 18:50:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2436460,2,OTHER_97,-112.128104554688,33.458686681055,1,T_INTERSECTION,OTHER_97,PHOENIX,2010-07-28 16:48:00,NO_IMPROPER_ACTION,RAN_STOP_SIGN
2436465,2,ANGLE_FRONT_TO_SIDE,-112.099616815672,33.5691168564132,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-07-30 17:55:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2436488,2,ANGLE_FRONT_TO_SIDE,-111.841673744069,33.2915809764487,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-07-16 18:12:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2436530,2,ANGLE_FRONT_TO_SIDE,-111.996223975146,33.6479871716817,2,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-17 07:12:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,OTHER_97+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1
2436542,2,ANGLE_FRONT_TO_SIDE,-111.975441943525,33.3408136364947,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-16 07:13:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2436553,2,ANGLE_FRONT_TO_SIDE,-112.204444555317,33.4948148784737,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-13 17:58:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2436716,2,LEFT_TURN,-111.783274183961,33.2629617692755,3,T_INTERSECTION,LEFT_TURN,CHANDLER,2010-07-25 08:46:00,NO_IMPROPER_ACTION,MADE_IMPROPER_TURN
2436893,2,ANGLE_FRONT_TO_SIDE,-112.064873366107,33.5055872565516,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-22 13:45:00,OTHER_97,NO_IMPROPER_ACTION
2436903,2,ANGLE_FRONT_TO_SIDE,-112.145255639345,33.4695837740293,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-08 18:40:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION+NOT_APPLICABLE_MINUS_1
2436914,2,ANGLE_FRONT_TO_SIDE,-112.168517580981,33.467908913288,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-22 19:47:00,NO_IMPROPER_ACTION,UNKNOWN_99
2437013,2,ANGLE_FRONT_TO_SIDE,-111.684844446215,33.3857561287867,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,MESA,2010-08-12 19:54:00,KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT,NOT_APPLICABLE_MINUS_1+KNOWINGLY_OPERATED_WITH_FAULTY_MISSING_EQUIPMENT
2437184,2,ANGLE_FRONT_TO_SIDE,-112.133763144329,33.6036024995312,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-08-22 16:36:00,OTHER_97,NO_IMPROPER_ACTION
2437308,2,SIDESWIPE_SAME_DIRECTION,-111.992257966069,33.3780931788384,2,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,PHOENIX,2010-08-29 09:30:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2437460,2,OTHER_97,-112.261103634131,33.4677370818936,3,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-05-26 19:01:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2437461,2,OTHER_97,-112.133009666957,33.567520086274,2,UNKNOWN_99,OTHER_97,PHOENIX,2010-06-03 11:42:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2437648,2,ANGLE_FRONT_TO_SIDE,-111.841486015815,33.3005957941358,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-14 22:57:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION
2437671,2,HEAD_ON,-114.033643985369,35.2031571778343,4,FOUR_WAY_INTERSECTION,HEAD_ON,KINGMAN,2010-07-22 21:16:00,OTHER_97,NO_IMPROPER_ACTION
2437741,2,SIDESWIPE_SAME_DIRECTION,-111.617594742514,35.197551967075,4,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,FLAGSTAFF,2010-07-09 12:21:00,UNKNOWN_99,UNKNOWN_99
2437791,2,ANGLE_FRONT_TO_SIDE,-110.300775703229,31.55458048247,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,SIERRA VISTA,2010-07-06 13:48:00,UNKNOWN_99,UNKNOWN_99
2437830,2,ANGLE_FRONT_TO_SIDE,0,0,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-09-28 12:25:00,RAN_STOP_SIGN,NO_IMPROPER_ACTION
2437837,2,SIDESWIPE_SAME_DIRECTION,-110.968524080729,32.2120222260905,1,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-08-20 18:00:00,NO_IMPROPER_ACTION,UNKNOWN_99
2437943,2,REAR_END,-110.970588289677,32.2181465386915,4,UNKNOWN_99,REAR_END,TUCSON,2010-08-21 03:20:00,NO_IMPROPER_ACTION,FAILED_TO_KEEP_IN_PROPER_LANE
2437970,2,LEFT_TURN,-110.943510397155,32.2575651894853,2,UNKNOWN_99,LEFT_TURN,TUCSON,2010-08-23 15:19:00,MADE_IMPROPER_TURN,NO_IMPROPER_ACTION
2438018,2,ANGLE_FRONT_TO_SIDE,-110.977497230493,32.1632295498225,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-24 18:26:00,UNKNOWN_99,UNKNOWN_99
2438026,2,ANGLE_FRONT_TO_SIDE,-110.945197145886,32.2278400729074,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-24 13:29:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2438123,2,OTHER_97,-112.056902597039,33.6401500609677,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-06-09 18:51:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2438552,2,ANGLE_FRONT_TO_SIDE,-110.816595115257,32.2064289970904,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-26 11:04:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2438554,2,ANGLE_FRONT_TO_SIDE,-110.926849936483,32.2502842138227,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-25 18:41:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2438559,2,REAR_END,-110.978320848692,32.2973139344584,1,FOUR_WAY_INTERSECTION,REAR_END,TUCSON,2010-08-25 08:57:00,NO_IMPROPER_ACTION,FOLLOWED_TOO_CLOSELY
2438604,2,ANGLE_FRONT_TO_SIDE,-111.019342629135,32.2606258323333,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-28 08:49:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2438610,2,ANGLE_FRONT_TO_SIDE,-110.982251773578,32.2491419851303,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-27 17:40:00,UNKNOWN_99,NO_IMPROPER_ACTION
2438661,2,SIDESWIPE_SAME_DIRECTION,-110.892452131034,32.1997779690625,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-08-27 15:28:00,UNSAFE_LANE_CHANGE,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2438682,2,LEFT_TURN,-110.764341921639,32.0866077567151,3,UNKNOWN_99,LEFT_TURN,TUCSON,2010-08-28 06:58:00,NO_IMPROPER_ACTION,OTHER_97
2438685,2,LEFT_TURN,-110.961023389182,32.2720694106403,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-08-31 07:05:00,NO_IMPROPER_ACTION,OTHER_97
2438706,2,ANGLE_FRONT_TO_SIDE,-110.965604617253,32.2316621274538,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-29 08:36:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2438804,2,SIDESWIPE_SAME_DIRECTION,-110.928107173084,32.2279309373801,3,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-08-31 14:06:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+SPEED_TOO_FAST_FOR_CONDITIONS
2438908,2,SIDESWIPE_OPPOSITE_DIRECTION,-111.853619361776,33.4149523062366,1,NOT_AT_INTERSECTION_0,SIDESWIPE_OPPOSITE_DIRECTION,MESA,2010-08-30 12:02:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2439169,2,OTHER_97,-111.93062538186,33.4606114105058,3,FOUR_WAY_INTERSECTION,OTHER_97,SCOTTSDALE,2010-08-28 19:36:00,OTHER_97,NO_IMPROPER_ACTION
2439200,3,OTHER_97,-112.031338837164,33.4078774344396,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-01-19 15:32:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103+FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1
2439348,2,HEAD_ON,-111.863960139242,33.3846682257853,3,T_INTERSECTION,HEAD_ON,MESA,2010-08-27 08:32:00,OTHER_97,NO_IMPROPER_ACTION
2439381,2,ANGLE_FRONT_TO_SIDE,-112.073813097798,33.4482410804499,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-16 20:00:00,OTHER_97,NO_IMPROPER_ACTION
2439396,3,ANGLE_FRONT_TO_SIDE,0,0,4,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,SCOTTSDALE,2010-08-22 02:42:00,NO_IMPROPER_ACTION+NO_IMPROPER_ACTION,UNKNOWN_99
2439493,2,SIDESWIPE_SAME_DIRECTION,-111.876398004438,33.3242211792353,4,T_INTERSECTION,SIDESWIPE_SAME_DIRECTION,CHANDLER,2010-08-24 08:01:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+INATTENTION_DISTRACTION+NOT_APPLICABLE_MINUS_1
2439520,2,ANGLE_FRONT_TO_SIDE,-111.926017598872,33.5818915267424,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,SCOTTSDALE,2010-08-26 12:59:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2439521,2,ANGLE_FRONT_TO_SIDE,-111.84188594175,33.3496553720538,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-19 06:39:00,NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS
2439524,2,ANGLE_FRONT_TO_SIDE,-111.824281116449,33.2971581950515,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-24 08:58:00,NO_IMPROPER_ACTION,OTHER_97
2439536,2,ANGLE_FRONT_TO_SIDE,-111.858668856237,33.2764323100239,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-27 20:29:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2439547,2,ANGLE_FRONT_TO_SIDE,-111.876226929104,33.2834753251547,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-30 07:15:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2439593,2,ANGLE_FRONT_TO_SIDE,-111.807722241823,33.3208160833547,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-25 06:30:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2439647,2,ANGLE_FRONT_TO_SIDE,-111.928300870539,33.3152562362699,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-09 14:36:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,INATTENTION_DISTRACTION
2439658,2,ANGLE_FRONT_TO_SIDE,-111.824266269389,33.3352255778581,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,CHANDLER,2010-08-12 07:12:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2439817,2,ANGLE_FRONT_TO_SIDE,-112.186136828453,33.5493437446209,3,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-08-03 11:11:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2439963,2,ANGLE_FRONT_TO_SIDE,0,0,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-08-27 11:13:00,DISREGARDED_TRAFFIC_SIGNAL,INATTENTION_DISTRACTION
2439996,2,ANGLE_FRONT_TO_SIDE,-110.171458838176,31.3799267786897,1,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,UNSPECIFIED_999,2010-08-20 06:47:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2440197,2,ANGLE_FRONT_TO_SIDE,-111.945764689121,33.4218921970362,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-19 13:33:00,OTHER_97,NO_IMPROPER_ACTION
2440262,2,ANGLE_FRONT_TO_SIDE,-111.92610886645,33.4128800589384,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-26 15:16:00,OTHER_97,NO_IMPROPER_ACTION
2440326,2,SIDESWIPE_OPPOSITE_DIRECTION,-114.601339744306,35.1167240102731,1,T_INTERSECTION,SIDESWIPE_OPPOSITE_DIRECTION,BULLHEAD CITY,2010-08-19 19:41:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2440372,2,ANGLE_FRONT_TO_SIDE,0,0,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,SIERRA VISTA,2010-08-31 16:10:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2440421,2,SIDESWIPE_SAME_DIRECTION,-111.071692857531,32.3658299054544,1,Y_INTERSECTION,SIDESWIPE_SAME_DIRECTION,UNSPECIFIED_999,2010-08-17 20:29:00,OTHER_97,OTHER_UNSAFE_PASSING+NOT_APPLICABLE_MINUS_1
2440450,2,ANGLE_FRONT_TO_SIDE,-112.073813097798,33.4482410804499,4,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,UNSPECIFIED_999,2010-08-31 19:00:00,DISREGARDED_TRAFFIC_SIGNAL,NO_IMPROPER_ACTION
2440502,2,LEFT_TURN,-110.840148400345,32.2355787627589,4,UNKNOWN_99,LEFT_TURN,TUCSON,2010-08-02 06:58:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2440524,2,LEFT_TURN,-110.909594809675,32.2215608855781,3,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-08-02 22:32:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+MADE_IMPROPER_TURN
2440569,2,ANGLE_FRONT_TO_SIDE,-111.909112815695,33.4074277875628,2,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-24 11:53:00,NO_IMPROPER_ACTION,UNKNOWN_99
2440661,2,LEFT_TURN,-112.362570150482,33.4858261507961,1,FOUR_WAY_INTERSECTION,LEFT_TURN,GOODYEAR,2010-08-13 20:38:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2440724,2,OTHER_97,-109.991343503331,34.1650828405825,3,NOT_AT_INTERSECTION_0,OTHER_97,UNSPECIFIED_999,2010-08-04 20:41:00,DID_NOT_USE_CROSSWALK,UNKNOWN_99
2440838,2,OTHER_97,-110.90969845168,32.2470535035278,3,FOUR_WAY_INTERSECTION,OTHER_97,TUCSON,2010-08-04 16:38:00,NO_IMPROPER_ACTION,MADE_IMPROPER_TURN
2440907,2,LEFT_TURN,-110.959479170777,32.2360193877107,1,FOUR_WAY_INTERSECTION,LEFT_TURN,TUCSON,2010-08-04 06:04:00,NO_IMPROPER_ACTION,OTHER_97
2441052,2,ANGLE_FRONT_TO_SIDE,-110.857884735263,32.1846818808899,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-09 17:27:00,OTHER_97,NO_IMPROPER_ACTION
2441125,2,SIDESWIPE_SAME_DIRECTION,-110.926850345285,32.2503665823043,2,FOUR_WAY_INTERSECTION,SIDESWIPE_SAME_DIRECTION,TUCSON,2010-08-11 13:14:00,NO_IMPROPER_ACTION,MADE_IMPROPER_TURN
2441169,2,OTHER_97,-110.976365980491,32.1632513841613,1,T_INTERSECTION,OTHER_97,TUCSON,2010-08-11 19:26:00,OTHER_97,INATTENTION_DISTRACTION
2441174,2,ANGLE_FRONT_TO_SIDE,-110.971145513121,32.2719988667825,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-13 07:49:00,FAILED_TO_KEEP_IN_PROPER_LANE,NO_IMPROPER_ACTION
2441253,2,SIDESWIPE_SAME_DIRECTION,-112.146784442226,33.8734410977309,3,NOT_REPORTED_255,SIDESWIPE_SAME_DIRECTION,UNSPECIFIED_999,2010-08-06 20:13:00,FAILED_TO_KEEP_IN_PROPER_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2441255,2,ANGLE_FRONT_TO_SIDE,-110.965598785956,32.2303591718648,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-12 17:23:00,INATTENTION_DISTRACTION,INATTENTION_DISTRACTION
2441378,2,ANGLE_FRONT_TO_SIDE,-112.073813097798,33.4482410804499,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,MARICOPA,2010-08-30 16:24:00,OTHER_97,NO_IMPROPER_ACTION
2441422,2,UNKNOWN_99,-114.028292340135,35.2466773525614,3,UNKNOWN_99,UNKNOWN_99,UNSPECIFIED_999,2010-08-27 17:25:00,UNKNOWN_99,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+UNKNOWN_99+NOT_APPLICABLE_MINUS_1
2441504,2,ANGLE_FRONT_TO_SIDE,-110.875092616168,32.2068948286482,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TUCSON,2010-08-18 16:35:00,NO_IMPROPER_ACTION,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE
2441592,2,OTHER_97,-111.969622300458,33.446312306411,4,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-06-15 15:50:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2441935,2,ANGLE_FRONT_TO_SIDE,-111.646633252135,35.1925209345581,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-08-20 14:21:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2442044,2,OTHER_97,-114.053011206931,35.1885886413591,2,FOUR_WAY_INTERSECTION,OTHER_97,KINGMAN,2010-08-18 18:18:00,NO_IMPROPER_ACTION,MADE_IMPROPER_TURN
2442060,2,ANGLE_FRONT_TO_SIDE,-114.024803831042,35.2214208605343,3,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,KINGMAN,2010-08-19 16:49:00,NO_IMPROPER_ACTION,SPEED_TOO_FAST_FOR_CONDITIONS+NOT_APPLICABLE_MINUS_1
2442124,2,SIDESWIPE_SAME_DIRECTION,-112.324369698908,33.5510106684525,1,UNKNOWN_99,SIDESWIPE_SAME_DIRECTION,EL MIRAGE,2010-08-22 13:27:00,NO_IMPROPER_ACTION,OTHER_97
2442245,2,LEFT_TURN,-111.679809840854,33.4514577953948,2,NOT_AT_INTERSECTION_0,LEFT_TURN,MESA,2010-08-31 13:37:00,OTHER_97,NO_IMPROPER_ACTION
2442258,2,ANGLE_FRONT_TO_SIDE,-111.666898532193,33.3933906532316,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,MESA,2010-08-30 20:23:00,OTHER_97,NO_IMPROPER_ACTION
2442269,2,OTHER_97,-111.975742593526,33.347900010044,1,NOT_AT_INTERSECTION_0,OTHER_97,PHOENIX,2010-07-08 08:02:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION
2442381,2,ANGLE_FRONT_TO_SIDE,-112.471481151378,34.5438779696695,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,PRESCOTT,2010-09-03 16:28:00,NO_IMPROPER_ACTION,INATTENTION_DISTRACTION
2442773,2,ANGLE_FRONT_TO_SIDE,-112.113942543199,33.6545602792009,1,INTERSECTION_AS_PART_OF_INTERCHANGE,ANGLE_FRONT_TO_SIDE,PHOENIX,2010-09-10 10:40:00,SPEED_TOO_FAST_FOR_CONDITIONS,NO_IMPROPER_ACTION
2443008,2,SIDESWIPE_OPPOSITE_DIRECTION,-110.15805952178,34.9070710933198,1,FOUR_WAY_INTERSECTION,SIDESWIPE_OPPOSITE_DIRECTION,HOLBROOK,2010-08-09 18:18:00,OTHER_97,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2443057,2,ANGLE_FRONT_TO_SIDE,-112.177404306098,33.5368192292887,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-08-08 14:30:00,NO_IMPROPER_ACTION,NOT_APPLICABLE_MINUS_1+FAILED_TO_YIELD_RIGHT_OF_WAY_103
2443093,2,ANGLE_FRONT_TO_SIDE,-112.1516039433,33.5580303355293,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-08-19 18:40:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1+INATTENTION_DISTRACTION
2443135,2,ANGLE_FRONT_TO_SIDE,-112.198878986729,33.5897625865765,3,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,GLENDALE,2010-08-19 06:58:00,INATTENTION_DISTRACTION,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2443177,2,OTHER_97,-112.357259512071,33.4643982510968,3,UNKNOWN_99,OTHER_97,GOODYEAR,2010-08-11 09:01:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2443310,2,OTHER_97,-112.12563963092,33.4950929962374,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-06-17 05:26:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NO_IMPROPER_ACTION
2443312,2,OTHER_97,-112.186412182284,33.5020938420623,3,LEGACY_INTERSECTION_RELATED_PRIOR_2009_98,OTHER_97,PHOENIX,2010-06-22 14:26:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,NOT_APPLICABLE_MINUS_1+NO_IMPROPER_ACTION
2443424,2,ANGLE_FRONT_TO_SIDE,-111.909254312354,33.4053527480169,1,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-03 13:30:00,OTHER_97,NO_IMPROPER_ACTION+NOT_APPLICABLE_MINUS_1+NOT_APPLICABLE_MINUS_1
2443529,2,UNKNOWN_99,-111.926277209997,33.4288459365539,3,UNKNOWN_99,UNKNOWN_99,TEMPE,2010-08-19 11:15:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
2443568,2,OTHER_97,-111.609854666502,35.208118542975,1,T_INTERSECTION,OTHER_97,FLAGSTAFF,2010-07-01 16:04:00,UNKNOWN_99,NO_IMPROPER_ACTION
2443589,2,ANGLE_FRONT_TO_SIDE,-111.910029348795,33.4219812024461,1,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-29 11:59:00,DROVE_RODE_IN_OPPOSING_TRAFFIC_LANE,UNKNOWN_99
2443592,2,ANGLE_FRONT_TO_SIDE,-111.885791245512,33.3785053790912,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,MESA,2010-08-29 18:02:00,FAILED_TO_YIELD_RIGHT_OF_WAY_103,NO_IMPROPER_ACTION
2443593,2,ANGLE_FRONT_TO_SIDE,-111.936643311301,33.4219462208541,2,UNKNOWN_99,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-19 20:30:00,NO_IMPROPER_ACTION,DISREGARDED_TRAFFIC_SIGNAL
2443599,2,REAR_END,-111.892268502008,33.3784508977237,3,INTERSECTION_AS_PART_OF_INTERCHANGE,REAR_END,TEMPE,2010-08-23 17:30:00,NO_IMPROPER_ACTION,FOLLOWED_TOO_CLOSELY
2443626,2,ANGLE_FRONT_TO_SIDE,-111.618301654089,35.2004754777627,4,T_INTERSECTION,ANGLE_FRONT_TO_SIDE,FLAGSTAFF,2010-07-14 17:42:00,UNKNOWN_99,UNKNOWN_99
2443706,2,ANGLE_FRONT_TO_SIDE,-111.909086214211,33.4221413905047,2,FOUR_WAY_INTERSECTION,ANGLE_FRONT_TO_SIDE,TEMPE,2010-08-20 08:32:00,NO_IMPROPER_ACTION,FAILED_TO_YIELD_RIGHT_OF_WAY_103
2443707,2,ANGLE_FRONT_TO_SIDE,-111.889859073999,33.3784796129349,3,NOT_AT_INTERSECTION_0,ANGLE_FRONT_TO_SIDE,MESA,2010-08-17 15:14:00,INATTENTION_DISTRACTION,NO_IMPROPER_ACTION
